,Player,Age,GS,3PA,2PA,FTA,TRB,AST,STL,BLK,TOV,PF,PTS,W/L%,SRS,TS%
573,Moses Brown,22,-0.5553801813512764,-1.1838489484186645,-0.4016263935214322,0.10338239687270452,-0.019586741933603158,-1.0187975441655168,-0.9807590078337567,0.08103379242232991,-0.6252208237482805,-0.37795190802636774,-0.6222028567917349,0.27373529039712924,0.44972421622291986,0.6347715821995935
574,RJ Nembhard Jr.,22,-0.7879095998409111,-1.1397706289040301,-0.8820098717479822,-0.8292172568248956,-1.2253740655303105,-0.5280116795294698,-1.2218639244284024,-0.9847367383496097,-0.9885816290967042,-1.882299962999739,-1.1275028822746815,0.27373529039712924,0.44972421622291986,-1.1023880751645838
575,Rajon Rondo,35,-0.7491546967593053,-0.17004759958207585,-0.5217222630780698,-0.5805240158388689,-0.26905998129843917,1.3806000162773797,0.46587049173411715,-0.45185147296363987,0.8282223976454146,-0.2525895701119203,-0.5432497278100246,0.27373529039712924,0.44972421622291986,-0.2391900912250912
576,Ricky Rubio,31,-0.4778703751880648,1.0641453468276842,0.8894042042124206,0.8494621198307846,0.2714653706587054,2.5802987964988278,1.9124999913019907,-0.45185147296363987,1.918304813690686,0.750309133203661,0.7673722132863682,0.27373529039712924,0.44972421622291986,-0.32237159828280343
577,Tacko Fall,26,-0.7491546967593053,-1.1838489484186645,-0.8820098717479822,-0.6426973260853757,-0.5601120938907478,-0.9097340186908397,-1.462968841023048,0.34747642511531474,-0.8674613606472296,-1.6315752871708438,-1.1275028822746815,0.27373529039712924,0.44972421622291986,-0.9587770966442898
578,Tim Frazier,31,-0.6716448905960938,-0.5667524752137845,-0.5217222630780698,-0.5183507055923622,-0.768006460028111,0.5080918124799627,-0.7396540912391111,-0.7182941056566249,0.3437413238475163,0.8756714711181082,-0.7801091147551558,0.27373529039712924,0.44972421622291986,-1.0024805396145937
579,Tre Scott,25,-0.7879095998409111,-0.963457350845493,-0.46167432829975097,-1.0157371875644157,-1.0174796993929471,-1.0187975441655168,-0.25744425804981985,0.34747642511531474,-1.2308221659956533,-0.7540389217697107,-0.8274809921441819,0.27373529039712924,0.44972421622291986,-0.23295031579348416
580,Braxton Key,24,-0.7879095998409111,-0.34636087764061296,0.16882898687259568,-0.2696574646063356,0.4377808635685962,-0.47347991679213125,0.7069754083287627,1.6796895885802392,-0.019619481500907487,1.001033809032556,-0.1642747086978145,-1.5536543290865636,-1.5543673834415033,-0.1411719911042297
581,Cade Cunningham,20,1.6924041973818593,1.3286152639154902,1.9102190954438394,0.6007688788447579,0.8535695958433228,2.0349811691254422,1.4302901581126994,0.8803616905012844,3.2506277666349064,1.8785701744336893,1.4463691225290776,-1.5536543290865636,-1.5543673834415033,-0.19902452216290253
582,Carsen Edwards,23,-0.7879095998409111,0.5792838321667072,-0.1614346544081573,-0.8292172568248956,-0.8095853332555838,0.8898141516413327,-0.25744425804981985,-0.9847367383496097,0.3437413238475163,-0.7540389217697107,-0.3853434698466037,-1.5536543290865636,-1.5543673834415033,-1.1331327611568434
583,Cassius Stanley,22,-0.7491546967593053,-0.34636087764061296,-0.25150655657563536,-0.3318307748528422,-0.5601120938907478,-0.8006704932161625,-0.016339341455174267,-0.45185147296363987,-0.38298028684933133,0.3742221194603178,-0.3853434698466037,-1.5536543290865636,-1.5543673834415033,-0.08788894626814396
584,Cheick Diallo,25,-0.7879095998409111,-1.1838489484186645,-0.4016263935214322,0.22772901736571782,0.22988649743123288,-1.0187975441655168,-0.7396540912391111,-0.9847367383496097,-0.8674613606472296,0.4995844573747655,-0.7169466115697873,-1.5536543290865636,-1.5543673834415033,-0.10724847106513208
585,Cory Joseph,30,0.7235316203417147,-0.1259692800674415,-0.10138671962983849,0.04120908662619779,-0.3106388545259117,0.9443459143786713,-0.016339341455174267,-0.18540884027065505,0.3437413238475163,0.8756714711181082,-0.03794970232707788,-1.5536543290865636,-1.5543673834415033,0.3348548793971332
586,Deividas Sirvydis,21,-0.7879095998409111,-0.17004759958207585,-0.9120338391371415,-1.0157371875644157,-0.6016909671182205,-0.8552022559535011,0.9480803249234083,-0.18540884027065505,-1.2308221659956533,-0.37795190802636774,-1.1432935080710236,-1.5536543290865636,-1.5543673834415033,-2.84665988522088
587,Derrick Walton,26,-0.6716448905960938,0.71151879071061,0.07875708470511762,-0.20748415435982887,-0.06116561516107586,2.7984258474481822,4.082444240653801,2.479017486659194,3.2506277666349064,1.377120822775899,-0.3063903408648933,-1.5536543290865636,-1.5543673834415033,-1.4349900226770473
588,Frank Jackson,23,-0.5166252782696706,1.152301985856953,-0.07136275224067923,0.22772901736571782,-0.768006460028111,-0.47347991679213125,-0.25744425804981985,-0.45185147296363987,-0.38298028684933133,0.12349744363142261,0.3726065683778162,-1.5536543290865636,-1.5543673834415033,2.2141253150285033e-05
589,Hamidou Diallo,23,0.3359825895256568,-0.4785958361845158,1.0395240411582174,0.47642225835174445,0.5625174832510141,-0.3098846285801155,1.4302901581126994,-0.18540884027065505,-0.019619481500907487,1.1263961469470036,0.43576907156318456,-1.5536543290865636,-1.5543673834415033,0.07869685327210148
590,Isaiah Livers,23,-0.5941350844328822,0.3148139150789014,-0.7919379695805041,-0.5805240158388689,-0.18590223484349377,-0.41894815405479263,0.22476557513947132,0.08103379242232991,-0.2618600183998566,0.3742221194603178,-0.29059971506855115,-1.5536543290865636,-1.5543673834415033,0.8094111474411396
591,Isaiah Stewart,20,1.9636885189531,-0.9193790313308587,0.679236432488305,-0.08313753386681554,2.184093539122448,-0.3644163913174541,-0.7396540912391111,1.9461322212732244,0.22262105539804164,1.7532078365192416,0.009422175061948474,-1.5536543290865636,-1.5543673834415033,0.13412345741457318
592,Jamorko Pickett,24,-0.7879095998409111,0.13850063702036428,-0.9720817739154604,-0.8913905670714023,-0.3937966009808571,-0.7461387304788241,-1.462968841023048,0.34747642511531474,-0.746341092197755,-0.8794012596841582,-0.7011559857734453,-1.5536543290865636,-1.5543673834415033,-0.3178292363250772
593,Jaysean Paige,27,-0.7879095998409111,-0.30228255812597865,-0.9120338391371415,-1.0157371875644157,-1.0174796993929471,-0.47347991679213125,-1.462968841023048,-0.9847367383496097,-0.019619481500907487,0.4995844573747655,-1.3011997660344443,-1.5536543290865636,-1.5543673834415033,-3.9830553501893124
594,Jerami Grant,27,1.033570844994561,1.1963803053715873,1.640003388941405,2.4037948759934515,0.2714653706587054,0.2899647615306085,0.7069754083287627,1.6796895885802392,0.9493426660948893,0.8756714711181082,1.7306003868632351,-1.5536543290865636,-1.5543673834415033,0.17410496507627055
595,Justin Robinson,24,-0.7879095998409111,-0.1259692800674415,-0.8219619369696635,-0.8292172568248956,-1.1006374458478925,-0.3098846285801155,-0.4985491746444654,-0.9847367383496097,-0.38298028684933133,-0.6286765838552629,-0.81169036634784,-1.5536543290865636,-1.5543673834415033,-0.9493064966853805
596,Kelly Olynyk,30,-0.7491546967593053,0.13850063702036428,0.048733117315958356,0.3520756378587313,0.3962019903411237,0.5080918124799627,0.46587049173411715,0.34747642511531474,0.5859818607464654,1.1263961469470036,0.13574718143268497,-1.5536543290865636,-1.5543673834415033,0.19495099322425652
597,Killian Hayes,20,0.7622865234233205,-0.08189096055280719,0.10878105209427714,-0.3318307748528422,-0.10274448838854838,1.2715364908027025,1.4302901581126994,0.34747642511531474,0.8282223976454146,1.5024831606903462,-0.21164658608684073,-1.5536543290865636,-1.5543673834415033,-0.5255827770557987
598,Luka Garza,23,-0.5941350844328822,-0.5226741556991501,-0.2815305239647947,0.1655557071192111,-0.14432336161602108,-0.6916069677414856,-0.7396540912391111,-0.45185147296363987,-0.5041005552988058,0.12349744363142261,-0.3853434698466037,-1.5536543290865636,-1.5543673834415033,0.018160470174154262
599,Marvin Bagley III,22,0.18096297719923363,-0.30228255812597865,0.9794761063798987,0.28990232761222456,1.477252694255413,-0.5825434422668083,-0.25744425804981985,0.08103379242232991,-0.2618600183998566,0.3742221194603178,0.48314094895221094,-1.5536543290865636,-1.5543673834415033,0.16172036270905027
600,Micah Potter,23,-0.7879095998409111,-0.8753007118162245,-0.31155449135395413,-0.5805240158388689,-0.18590223484349377,-1.0187975441655168,-0.7396540912391111,-0.18540884027065505,-0.8674613606472296,-0.37795190802636774,-0.6695747341807612,-1.5536543290865636,-1.5543673834415033,-0.24043555538309677
601,Rodney McGruder,30,-0.7103997936776996,0.09442231750572994,-0.7619140021913446,-0.7048706363318823,-0.518533220663275,-0.5280116795294698,-0.4985491746444654,-0.7182941056566249,-0.6252208237482805,-0.6286765838552629,-0.4485059730319719,-1.5536543290865636,-1.5543673834415033,0.4001843004032139
602,Saben Lee,22,-0.7879095998409111,-0.4785958361845158,-0.25150655657563536,0.1655557071192111,-0.43537547420832984,0.5626235752173013,0.9480803249234083,-0.18540884027065505,-0.019619481500907487,-0.5033142459408154,-0.4169247214392879,-1.5536543290865636,-1.5543673834415033,-0.25690414496989494
603,Saddiq Bey,22,2.3899924528507634,2.077946695664273,0.7092603998774646,0.9116354300772913,0.8119907226158504,0.5080918124799627,0.7069754083287627,-0.45185147296363987,0.22262105539804164,-0.0018648942830248399,1.241090987176631,-1.5536543290865636,-1.5543673834415033,-0.027559342997695666
604,Trayvon Palmer,27,-0.7879095998409111,-1.1838489484186645,-0.9120338391371415,-1.0157371875644157,-0.6016909671182205,-1.0187975441655168,-1.462968841023048,-0.9847367383496097,-0.019619481500907487,0.4995844573747655,-1.3011997660344443,-1.5536543290865636,-1.5543673834415033,-3.9830553501893124
